src	mt	ref	tags	mt4word	score	z_score	error_words
බාහිර මුත්රාබ පිළිකුලයි ආපෝ ධතුව මම නොවේ, මගේ නොවේ.	The external urine is disgusting and I'm not mine.	"External urinary incontinence is not me , it 's not mine .
"	BAD BAD BAD OK BAD BAD BAD BAD OK OK OK OK	The external urine is disgusting and I 'm not mine . <EOS>	16.333333333333332	-1.162128561937419	The, external, urine, disgusting, and, I, 'm
සෝවියට් යුනියනය කඩා වැටිමත් සමඟ සීතල යුද්ධය අවසන් විය.	The Soviet Union ended the cold war with the collapse.	"The Cold War ended with the collapse of the Soviet Union .
"	OK BAD BAD OK BAD BAD BAD BAD BAD BAD OK OK	The Soviet Union ended the cold war with the collapse . <EOS>	45.66666666666666	0.2593514404646744	Soviet, Union, the, cold, war, with, the, collapse
ඇතැම් දේශපාලනඥයෝද, ඡන්ද අපේක්ෂකයෝද සිය අදහස් පළ කිරීම සඳහා වෙබ් අඩවි යොදා ගත්හ.	Some politicians, polling candidates used websites for polling hundreds of ideas.	"Some politicians and pollingcandidates used websites to express their views .
"	OK OK BAD BAD BAD OK OK BAD BAD BAD BAD BAD OK OK	Some politicians , polling candidates used websites for polling hundreds of ideas . <EOS>	63.333333333333336	0.3652990155567293	,, polling, candidates, for, polling, hundreds, of, ideas
මෙහිදී තවත් එක් උදාහරණයක් වන්නේ අතීත ආවර්ජනයන් තුළ තවත් අතීත ආවර්ජනයක් තිබෙන දර්ශනයකි.	There is another example of a vision that has another past inhabitant in the past.	"Another example here is a reflection upon the past scene including another reflection of the past within it .
"	BAD BAD BAD OK BAD OK BAD BAD BAD BAD BAD BAD BAD OK OK BAD OK	There is another example of a vision that has another past inhabitant in the past . <EOS>	79.66666666666667	1.0296073517771644	There, is, another, of, vision, that, has, another, past, inhabitant, in, .
යාලුවන් දෙදෙනෙකු ඇති විට එක් අයෙකුගෙන් වැඩි ලාභ ප්රායෝජන ඇති නිසා අනෙකා කේලාම් කියා වෙන් කරයි.	When two friends have more profits from one of them, they are separated by another called kailam.	"When there are two friends , one separates the other through slander because there is more profit from one .
"	OK BAD OK BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD OK OK	When two friends have more profits from one of them , they are separated by another called kailam . <EOS>	18.0	-1.1584608238573126	two, have, more, profits, from, one, of, them, ,, they, are, separated, by, another, called, kailam
වම් වාහිනිය මෙම තෙවන වාහිනිය සමග සම්බන්ධ වන අතර, එය පුප්ඵුසීය ධමනිය සහ වම් කර්ණිකාව දිගේ ගමන් කරයි.	The left ventricle is connected with this third ventricle, which passes through the pupicular artery and the left kernel.	"The left ventricle connects with this third vessel , which runs along the pulmonary artery and the left atrium .
"	OK OK OK BAD BAD OK OK OK BAD OK OK BAD BAD OK BAD OK OK OK OK BAD OK OK	The left ventricle is connected with this third ventricle , which passes through the pupicular artery and the left kernel . <EOS>	13.0	-1.0976759582685878	is, connected, ventricle, passes, through, pupicular, kernel
\tක්රවමක්ර මයෙන් වර්ධනය වන බණ කථා සාහිත්යි කුරුණෑගල යුගය වන විට තව තවත් වර්ධනය වන්නට විය.	The growing scarecrow was literally more developed by the dwarf era.	"Gradually developing Ban katha Sahitya literature began to develop further during the Kurunegala period .
"	BAD BAD BAD BAD BAD BAD BAD BAD OK BAD BAD OK OK	The growing scarecrow was literally more developed by the dwarf era . <EOS>	14.0	-1.0577844504524387	The, growing, scarecrow, was, literally, more, developed, by, dwarf, era
නේරංජා, සදානිරා, අනෝමා, ඉන්දීය නදී මෙන්ම මහකනදර, වලව නිම්නය හා මහවැලි නිම්නය මෙයට උදාහරණ ලෙස පෙන්වාදිය හැකිය.	Naranja, Sadanira, Annama, as well as Indian Nadi, burial valley and earth valley can be shown as examples of this.	"Examples include the Neranja , Sadanira , Anoma , Indian rivers as well as the Mahakanadara , Walawa valley and the Mahaweli valley .
"	BAD OK OK OK BAD OK BAD OK OK BAD BAD OK BAD OK OK BAD BAD BAD BAD BAD BAD BAD BAD BAD OK OK	Naranja , Sadanira , Annama , as well as Indian Nadi , burial valley and earth valley can be shown as examples of this . <EOS>	57.66666666666666	0.2940493332709089	Naranja, Annama, as, Indian, Nadi, burial, earth, valley, can, be, shown, as, examples, of, this
මෙකල කොරියානු දේශපාලනය තුළ අන්දොං කිම්වරුන්ගේ එකම සැබෑ සතුරා වූයේ පුංග්යෑං ජෝ වංශිකයන් ය.	In Korean politics, Andong Kim was the only real enemy of the pung joe clan.	"The only real enemy of the Andong Kims in Korean politics at the time was the Pungyang Jo dynasty .
"	BAD BAD BAD BAD OK BAD BAD BAD BAD BAD BAD BAD OK BAD BAD BAD OK OK	In Korean politics , Andong Kim was the only real enemy of the pung joe clan . <EOS>	88.33333333333333	1.4187021682626852	In, Korean, politics, ,, Kim, was, the, only, real, enemy, of, pung, joe, clan
ඔහු කෝඩයිට් පේටන්ට් අයිතිය උල්ලංගනය කිරීම පිලිබඳ නඩුවක් සඳහාද සම්බන්ද විය.	He was also involved in a case of violating the codite patent right.	"He was also involved in a lawsuit for copyright infringement
"	OK OK OK OK OK OK BAD BAD BAD BAD BAD BAD BAD BAD OK	He was also involved in a case of violating the codite patent right . <EOS>	89.33333333333333	1.3018840338164095	case, of, violating, the, codite, patent, right, .
මෙහි දී නැව් අවරයෙන් අරඹා නැව් බඳෙහි අවසාන තීන්ත තට්ටුව ආලේප කිරීම සිදු කරයි.	In this case, the ship begins with the final paint deck of the ship's recruit.	"In this case , the ship begins with the final paint deck of the ship 's recruit .
"	OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK	In this case , the ship begins with the final paint deck of the ship 's recruit . <EOS>	18.0	-0.9942942641635444	
මෙය දහඅටවන රාජවංශයේ සොහොන්ගැබ්වල දක්නට ලැබෙන පොදු සැලැස්මෙන් යුක්ත වන අතර, භූමදාන කුටීරයට පෙර ආලින්දයේ තියුණු හැරීමක් පිහිටා ඇත.	This is a common plan to refer to the tombs of the tenth dynasty, and a sharp turn of the element before the burial chamber.	"This is of the general plan found in the tombs of the Eighteenth Dynasty , with a sharp turn in the vestibule before the burial chamber
"	OK OK BAD BAD BAD BAD BAD BAD OK OK OK OK BAD BAD OK BAD OK OK OK BAD OK BAD OK OK OK OK BAD OK	This is a common plan to refer to the tombs of the tenth dynasty , and a sharp turn of the element before the burial chamber . <EOS>	18.666666666666668	-1.1325796855944037	a, common, plan, to, refer, to, tenth, dynasty, and, of, element, .
ඉන්පසු අගබිසව මෙම දෙපාර්ශ්වයේම අදහස් සහ සැලසුම්වලට කැමැත්ත පලකළා ය.	Then the value of this department's ideas and plans was liked.	"Agabisawa then agreed with the views and plans of both parties .
"	BAD BAD BAD BAD BAD BAD BAD BAD OK OK BAD BAD OK OK	Then the value of this department 's ideas and plans was liked . <EOS>	34.833333333333336	-0.4762843973293585	Then, the, value, of, this, department, 's, ideas, was, liked
කැරැුල්ලක් තවත් කැරැුල්ලකින් ඍජුව වෙන්කොට හ`දුනා ගැනීම අපහසු තත්වයකි.	When a rebellion separates directly from another rebellion, it's a difficult situation.	"It is difficult to distinguish one rebellion directly from another .
"	BAD BAD BAD BAD BAD BAD BAD OK BAD BAD BAD BAD BAD BAD OK OK	When a rebellion separates directly from another rebellion , it 's a difficult situation . <EOS>	13.0	-1.0327720424780078	When, a, rebellion, separates, directly, from, another, ,, it, 's, a, difficult, situation
පෝලන්තය, හිටිලර්ගේ මීළඟ ගොදුර බවට පත්වෙමින් තිබුණේ ය.	Poland, was becoming Hitler's next victim.	"Poland was becoming Hitler 's next victim .
"	OK BAD OK OK OK OK OK OK OK OK	Poland , was becoming Hitler 's next victim . <EOS>	79.66666666666667	1.0216811733786229	,
හිම වලසුන් හා දුඹුරු වලසුන් අතර අන්තර් අභිජනනයෙන් පැටවුන් බිහි කල හැක.	Interference between snow bears and brown bears can cause calf breeding.	"Interbreeding between polar bears and brown bears can produce offspring .
"	BAD OK BAD OK OK OK OK OK BAD BAD BAD OK OK	Interference between snow bears and brown bears can cause calf breeding . <EOS>	53.333333333333336	0.0016545631297069	Interference, snow, cause, calf, breeding
•\tපළාත් පාලනය සම්බන්ධයෙන් වූ සිය වගකීම් පළාත් පාලනය පිළිබද විධායක කාරක සභාවට පැවරීම.	• Hundreds of responsibilities related to regional control are assigned to the Executive Council.	"Assigning its responsibilities with regard to Local Government to the Executive Committee on Local Government .
"	BAD BAD BAD OK BAD BAD BAD BAD BAD BAD OK OK OK BAD OK OK	• Hundreds of responsibilities related to regional control are assigned to the Executive Council . <EOS>	74.66666666666667	0.657975156662983	•, Hundreds, of, related, to, regional, control, are, assigned, Council
ඇතැම්විට ඔහුගේ මරණය අනපේක්ෂිත ලෙස සිදුවීම එයට හේතු වන්නට ඇත.	Sometimes his death is unexpectedly caused by it.	"Probably it was cause his for sudden death
"	BAD BAD BAD BAD BAD BAD BAD BAD BAD OK	Sometimes his death is unexpectedly caused by it . <EOS>	20.0	-1.1360731776087991	Sometimes, his, death, is, unexpectedly, caused, by, it, .
1881දී ජපන් පුහුණුකරුවන් සමග බ්යොල්ගිගුන් නැමැති නූතන යුධ ඒකකයක් පිහිටුවන ලදී.	In 1881, Japanese trainers established a modern battalion unit named baolgyun.	"In 1881 , a modern military unit called the Bolgigun was formed with Japanese trainers .
"	OK OK OK BAD BAD BAD BAD BAD BAD BAD BAD BAD OK OK	In 1881 , Japanese trainers established a modern battalion unit named baolgyun . <EOS>	89.0	1.1609531606888603	Japanese, trainers, established, a, modern, battalion, unit, named, baolgyun
The Hollywood Reporter තුළ වාර්තාකොට ඇත්තේ ආරම්භයේ දී, හමා වොට්සන්හට ඇ.ඩො.	In The Hollywood Reporter reported at the beginning of the episode, Hamma Watsonh, A.D.	"The Hollywood Reporter reported that initially , Hama Watson was paid $ .
"	BAD OK OK OK OK BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD OK OK	In The Hollywood Reporter reported at the beginning of the episode , Hamma Watsonh , A.D . <EOS>	71.66666666666667	0.4608803814796784	In, at, the, beginning, of, the, episode, ,, Hamma, Watsonh, ,, A.D
නමුත් වසර 2කට පසු වැඩසටහනේ වෙනස්කම් සතියකට පහ දක්වා ඉහළ ගියේය.	But 2 years later, the program's changes reached five per week.	"But after 2 years the program changes increased to five a week .
"	OK BAD OK BAD BAD OK OK BAD BAD BAD OK BAD OK OK OK	But 2 years later , the program 's changes reached five per week . <EOS>	92.66666666666669	1.4407463444777198	2, later, ,, 's, changes, reached, per
ගෝලය වටා නොබෙල් සම්මාන ලාභීන් 802කගේ මුහුණු නෙරා එන පරිදි කැටයම් කර ඇත.	The Orb is surrounded by the faces of 802 Nobel Prize laureates. The Cathedral is dedicated to st. Joseph.	"The sphere was engraved with the faces of 802 Nobel laureates .
"	OK BAD BAD BAD BAD OK OK OK OK OK BAD OK BAD BAD BAD BAD BAD BAD BAD BAD BAD OK OK	The Orb is surrounded by the faces of 802 Nobel Prize laureates . The Cathedral is dedicated to st . Joseph . <EOS>	12.0	-1.270827063838969	Orb, is, surrounded, by, Prize, ., The, Cathedral, is, dedicated, to, st, ., Joseph
ශිලාලේඛන අනුව අක්නාටන්ට කියා නැමැති දෙවන බිසවක් සිටි බව පැහැදිළි වේ.	It is clear that there was a second descendant named Aknaten.	"Inscriptions indicate that there was a second queen named Aknatan .
"	BAD BAD BAD OK OK OK OK OK BAD OK BAD OK OK	It is clear that there was a second descendant named Aknaten . <EOS>	35.0	-0.5779145849576327	It, is, clear, descendant, Aknaten
රාජරත්න මහතාගේ අසුන ඡන්ද පෙත්සමකින් අහිමි වූයෙන් ඒ සඳහා පැවති අතුරු මැතිවරණයෙන් ඒ මහතාගේ බිරිඳ වන කුසුමා රාජරත්න මහත්මිය තේරී පත්වූවා ය.	Mr. Rajaratne's seat was lost in a vote petition for it to the existing side election that Mr. Rajaratne's wife, Mrs. Kusuma Rajaratne, was elected.	"Mr. Rajaratne lost his seat in a by-election and his wife Kusuma Rajaratne was elected in the by-election .
"	OK OK BAD BAD BAD BAD OK OK BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD OK BAD BAD OK OK BAD OK OK BAD OK	Mr. Rajaratne 's seat was lost in a vote petition for it to the existing side election that Mr. Rajaratne 's wife , Mrs. Kusuma Rajaratne , was elected . <EOS>	63.66666666666666	0.4626600271253215	's, seat, was, lost, vote, petition, for, it, to, the, existing, side, election, that, Mr., Rajaratne, 's, ,, Mrs., ,, .
පෙට්රාවුස් ඔහුගේ නව තනතුරේ රාජකාරි කරමින් ඉරාකයේ සියලු ඒකාබද්ධ හමුදා අධීක්ෂණය කළේය.	Petravus was duty in his new position and supervised all combined military operations in Iraq.	"Petraeus , in his new position , oversaw all coalition forces in Iraq .
"	BAD BAD BAD OK OK OK OK BAD BAD OK BAD BAD BAD OK OK OK OK	Petravus was duty in his new position and supervised all combined military operations in Iraq . <EOS>	53.0	0.2114925673299637	Petravus, was, duty, and, supervised, combined, military, operations
කෙසේ වෙතත් මෙහිදී මී මැස්සන් අනුගමනය කරන විශේෂිත හැසිරීම් රටාවන් දෙකක් තිබේ.	However, there are two specific behavioral patterns that follow the bees.	"There are , however , two specific patterns of behavior that bees follow .
"	BAD OK BAD BAD OK OK BAD OK BAD BAD BAD OK BAD OK	However , there are two specific behavioral patterns that follow the bees . <EOS>	83.66666666666667	1.1939355045828208	However, there, are, behavioral, that, follow, the, .
පලුගහවැව නම් දැනට කැඩී ඇති වැව් බැම්ම හරහා කුරුදියවල විහාරයටත් එතනින් ගල් ඇතිරූ පාරක් ඔස්සේ කූරගල දෙසටත් පාරක් තිබූ බව පැරැණ්නන් කියති.	The bottom is currently broken through the lake valley of the crossroads and there is a stone path towards the coopers.	"The ancients say that there was a road to the Kurudiyawala temple through the broken wall of the Palugahawewa tank and from there to Kuragala through a paved road .
"	OK BAD BAD BAD BAD OK OK BAD BAD OK OK BAD OK BAD BAD BAD BAD BAD BAD BAD BAD OK OK	The bottom is currently broken through the lake valley of the crossroads and there is a stone path towards the coopers . <EOS>	22.166666666666668	-1.0408403392090082	bottom, is, currently, broken, lake, valley, crossroads, there, is, a, stone, path, towards, the, coopers
මා සැබවින්ම මාගේ රජුගේ, මාගේ අධිපතියාණන්ගේ, මාගේ දෙවියන්ගේ, මගේ සූර්යයාගේ දෙපා මුල වැතිරෙන්නම්...7වරක් උඩුබැලි අතටත්, 7වරක් මුණින් අතරටත්.	I am truly my king, of my lords, of my gods, of my sun, of my lords, of my lords, of my lords, of my lords, of my lords, of my lords, of my lords, of my lords, of my lords, of my lords, of my lords, of my lords, of my lords, of my lords, of my lords, of my lords, of my lords, of my lords, of my lords, of my lords, of my lords, of my lords, of my lords, of my lords, of my lords, of my lords, of my lords, of my lords, of my lords, of my l	"I will truly lie at the feet of my King , my Lord , my God , my Sun ... 7 times upwards and 7 times between my face .
"	OK BAD OK BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD OK OK BAD OK BAD OK BAD OK BAD OK BAD OK BAD OK BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD OK BAD BAD BAD BAD BAD OK	I am truly my king , of my lords , of my gods , of my sun , of my lords , of my lords , of my lords , of my lords , of my lords , of my lords , of my lords , of my lords , of my lords , of my lords , of my lords , of my lords , of my lords , of my lords , of my lords , of my lords , of my lords , of my lords , of my lords , of my lords , of my lords , of my lords , of my lords , of my lords , of my lords , of my lords , of my lords , of my lords , of my lords , of my l <EOS>	1.6666666666666667	-1.6334799634898305	am, my, king, ,, of, my, lords, ,, of, my, gods, ,, of, my, sun, ,, of, my, lords, ,, of, my, lords, ,, of, my, lords, ,, of, my, lords, ,, of, my, lords, ,, of, my, lords, ,, of, my, lords, ,, of, my, lords, ,, of, my, lords, ,, of, my, lords, ,, of, my, lords, ,, of, my, lords, ,, of, my, lords, ,, of, my, lords, ,, of, my, lords, ,, of, my, lords, ,, of, my, lords, ,, of, my, lords, ,, of, my, lords, ,, of, my, lords, ,, of, my, lords, ,, of, my, lords, ,, lords, of, lords, of, lords, of, lords, ,, of, my, lords, ,, of, my, lords, ,, of, lords, ,, of, my, l
දෙපාර්ශවය අතර සාකජ්ජාමය මාර්ගයෙන් විසදුමක් කරා ඒම මුලික කොට ගෙන විවිධ යෝජනා ඉදිරිපත් විය.	A resolution from the negotiating route between both parties was initiated and various proposals were submitted.	"Various proposals were put forward to reach a negotiated settlement between the two parties .
"	BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD OK OK	A resolution from the negotiating route between both parties was initiated and various proposals were submitted . <EOS>	79.66666666666667	0.837401994858132	A, resolution, from, the, negotiating, route, between, both, parties, was, initiated, and, various, proposals, were, submitted
ලි දන්ගේ සේවකයින් සිරභාරයට ගත් ලායි ඔවුනට වධ හිංසා පැමිණවී ය.	Li Den's employees are captured and tortured.	"Lai imprisoned Li Dan 's servants and tortured them .
"	BAD BAD BAD BAD BAD BAD OK OK BAD OK	Li Den 's employees are captured and tortured . <EOS>	47.0	0.1366436381161028	Li, Den, 's, employees, are, captured, .
මෙරිටාටන් දියණියකට උපත දුන් විටථ අක්නාටන් ඇතැම්විට මෙකෙටාටන් දියණිය සිය භාර්යාව කරගන්නට ඇත.	When meritaton was born to a daughter, Akhnaton sometimes would have been the wife of meritaton.	"When Meritatan gave birth to a daughter , Aknatan may have adopted Mekatotan 's daughter as his wife .
"	OK BAD BAD BAD OK OK OK OK BAD BAD BAD BAD BAD BAD BAD BAD BAD OK OK	When meritaton was born to a daughter , Akhnaton sometimes would have been the wife of meritaton . <EOS>	62.66666666666666	0.4914466409832487	meritaton, was, born, Akhnaton, sometimes, would, have, been, the, wife, of, meritaton
කෝපයට පත්වන මෘගයා ඇයව බියකොට වනාන්තරය වෙත පලවා හරියි.	Furious Beast will turn her into a forest by fear.	"The angry beast frightens her and chases her into the forest .
"	BAD BAD BAD BAD OK OK BAD OK BAD BAD OK OK	Furious Beast will turn her into a forest by fear . <EOS>	60.0	0.2815242603305641	Furious, Beast, will, turn, a, by, fear
මෙයට ප්රතිවිරුද්ධ වයඹ දිග යුරෝපය ඇමෙරිකාව ජනාවාස කිරීමේදි වෙළඳාම මුල් කර ගත් ආයෝජන ක්රමයක ගුණාංග පෙන්වීය.	This has the opposite wing Europe in colonizing the U.S. the trade originally showed qualities of an investment method.	"In contrast , northwestern Europe demonstrated the qualities of a trade-based investment system in colonizing the United States .
"	BAD BAD BAD BAD BAD OK BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD OK OK	This has the opposite wing Europe in colonizing the U.S. the trade originally showed qualities of an investment method . <EOS>	61.0	0.5597968257128944	This, has, the, opposite, wing, in, colonizing, the, U.S., the, trade, originally, showed, qualities, of, an, investment, method
එහි දී ඔහු අශෝක්ගේ මිතුරා වන්දනාට අතවර කරන්නට සැරසෙනු අර්ජුන් දකියි.	In there he visits arjun who decorates Ashok's friend worship.	"There he sees Arjun preparing to harass Ashok 's friend Vandana .
"	BAD BAD OK BAD BAD BAD BAD OK OK OK BAD OK OK	In there he visits arjun who decorates Ashok 's friend worship . <EOS>	6.666666666666667	-1.2145005480769768	In, there, visits, arjun, who, decorates, worship
එමගින් වායු ගෝලයේ හරිතාගාර වායුවල විශේෂ මට්ටමක් ජනනය කෙරිණි.	It generated a specific level of greenhouse gases in the atmosphere.	"It generated a specific level of greenhouse gases in the atmosphere .
"	OK OK OK OK OK OK OK OK OK OK OK OK OK	It generated a specific level of greenhouse gases in the atmosphere . <EOS>	97.0	1.756258337807098	
ඉහත සන්නම යටතේ අයිස්කරීk  ම් නිපදවන ආයතන වෙත වෙළඳපොල කොටස් පසුගිය දශකය තුළ 95% පමණ විය.	The market share to the icareek maker firm under the above communication was about 95 % in the last decade.	"The market share for ice cream makers under the above brand has been around 95 % over the past decade .
"	OK OK OK BAD BAD BAD BAD BAD OK OK OK BAD BAD BAD OK OK BAD OK BAD OK OK OK	The market share to the icareek maker firm under the above communication was about 95 % in the last decade . <EOS>	25.0	-0.9030727904117892	to, the, icareek, maker, firm, communication, was, about, in, last
මන්දයත් කැරළි වල මූලික ලක්ෂණය වන සංවිධානාත්මක නොවු බව මෙහි දැකිය හැක.	Because the primary point of the rebellion is not organized here.	"This is because the basic feature of the riots was that it was not organized .
"	BAD OK BAD BAD OK OK BAD BAD OK OK BAD OK OK	Because the primary point of the rebellion is not organized here . <EOS>	49.333333333333336	-0.1026929409145144	Because, primary, point, rebellion, is, here
අනතුරුව උල්ලාසා වරාය නගරය සහ කුඩා ෆීනීෂියානු වරායයන් කිහිපයක් අල්ලා ගැනීමට ඔහු සමත් විය.	He accidentally captured several phoenician ports in ullasa harbour and little phoenician harbour.	"He then captured the port city of Ulhasnagar and several small Phoenician ports .
"	OK BAD OK BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD OK OK	He accidentally captured several phoenician ports in ullasa harbour and little phoenician harbour . <EOS>	69.66666666666667	0.7267947373591527	accidentally, several, phoenician, ports, in, ullasa, harbour, and, little, phoenician, harbour
යාච්ඤා එසේ මත ආහාර වේලක් ආහාරයට ගැනීම, හා පසු, විවිධ ආහාර අනුභව හෝ පානීය පෙර, උදේ අවදි මත සමුදීරණය.	Prayers so that a meal is eaten, and after, various meals are consumed or breaded before, on the morning wake.	"Prayers are recited on waking up in the morning , before eating a meal , and then , before eating or drinking various foods .
"	OK BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD OK BAD BAD BAD BAD BAD OK OK	Prayers so that a meal is eaten , and after , various meals are consumed or breaded before , on the morning wake . <EOS>	73.0	0.5812297214435872	so, that, a, meal, is, eaten, ,, and, after, ,, various, meals, are, consumed, or, breaded, ,, on, the, morning, wake
මෙම යුධ විප්ලවකරුවන් අනතුරුව මාලිගය වෙත ගමන් කළ ද, ඒ වන විට අගබිසව සහ රජු වෙස්වලාගෙන පලාගොස් චොංජුහි ඇගේ ඥාතියකුගේ නිවහනක සැඟව සිට ඇත.	Whether these battle revolts accidentally traveled to the palace, by then the abbess and king disguised themselves as palagos chongju's home of her cousin hideyoshi.	"The warlords then marched to the palace , but by then Agabisawa and the king had fled in disguise and were hiding in a relative 's house in Chongju .
"	BAD BAD BAD BAD BAD BAD OK OK OK OK BAD OK BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD OK OK	Whether these battle revolts accidentally traveled to the palace , by then the abbess and king disguised themselves as palagos chongju 's home of her cousin hideyoshi . <EOS>	21.5	-1.2603747304042372	Whether, these, battle, revolts, accidentally, traveled, by, the, abbess, and, king, disguised, themselves, as, palagos, chongju, 's, home, of, her, cousin, hideyoshi
නියඟයක් හෝ උවදුරු මාලාවක් ඇති වූ විට රජු නිතරම නිලධාරීන්ගේ සහ මහජනයාගේ විවේචනයට ලක් විය.	When an order or hazardous series was made, the king was often critical of the officers and the public.	"When there was a drought or a series of threats , the king was constantly criticized by officials and the public .
"	OK BAD BAD OK BAD OK BAD BAD OK OK OK OK BAD BAD BAD BAD BAD OK OK OK OK OK	When an order or hazardous series was made , the king was often critical of the officers and the public . <EOS>	30.5	-0.6856537450978945	an, order, hazardous, was, made, often, critical, of, the, officers
නමුත් එය ජනාධිපති කෙනඩිගේ සැළසුම් ගත දිනය වු අවසානය වන විට සපුරා ගැනීමට නොහැකි වනු ඇත.	But it will be unable to fulfill the end of President Kennedy's planned date.	"But that will not be possible by the end of President Kennedy 's planned date .
"	OK BAD OK BAD BAD BAD BAD OK OK OK OK OK OK OK OK OK OK	But it will be unable to fulfill the end of President Kennedy 's planned date . <EOS>	61.16666666666666	0.3453395440091709	it, be, unable, to, fulfill
\tරත්නාවලී කතුවරයාණෝ රටේ පොදු ජනයාගේ ජීවිතය පිළිබ`ද මනා අත්දැකීමක් ලද කෙනෙකි.	The Country's common people's life is an experienced man.	"Ratnavali is a well - experienced person in the life of the common people of the country .
"	BAD BAD BAD BAD BAD BAD OK BAD BAD BAD BAD OK OK	The Country 's common people 's life is an experienced man . <EOS>	13.0	-1.3005849677262655	The, Country, 's, common, people, 's, is, an, experienced, man
1945 අගෝස්තු 9, සෝවියට් යුධටැංකි සයිබීරියාවේ සිට උතුරු කොරියාව වෙත ඇතුළු විය.	August 9, 1945, Soviet warsatanki entered North Korea from Siberia.	"On August 9 , 1945 , Soviet tanks entered North Korea from Siberia .
"	BAD OK OK OK OK OK BAD OK OK OK OK OK OK OK	August 9 , 1945 , Soviet warsatanki entered North Korea from Siberia . <EOS>	54.333333333333336	0.072458899701241	August, warsatanki
ඕතඩොක්ස් යුදෙව් දාර්ශනිකයන් අතර කැපී Eliyahu එලියේසර් ඩෙස්ලර් , ජෝශප් බී Soloveitchik , සහ Yitzchok Hutner වේ.	Among Orthodox Jewish philosophers are dedicated to Eliyahu Eliezer Desler, Joseph B Soloveitchik, and Yitzchok Hutner.	"Prominent Orthodox Jewish philosophers include Eliyahu Eliezer Desler , Joseph B. Soloveitchik , and Yitzchok Hutner .
"	BAD OK OK OK BAD BAD BAD OK OK OK OK OK BAD OK OK OK OK OK OK OK	Among Orthodox Jewish philosophers are dedicated to Eliyahu Eliezer Desler , Joseph B Soloveitchik , and Yitzchok Hutner . <EOS>	51.333333333333336	0.1795105019423166	Among, are, dedicated, to, B
ශැලොට් යනු ඉතාමත් විශේෂිත උප කාණ්ඩයක් වන අතර මෙය වානිජ බෝගයක් වශයෙන් වගා කරයි.	The Shalot is a very specific subgroup and this will be harvested as an apical breed.	"Shallots are a very specialized subspecies and are cultivated as a commercial crop .
"	BAD BAD BAD OK OK BAD BAD OK BAD BAD BAD BAD OK BAD BAD BAD OK OK	The Shalot is a very specific subgroup and this will be harvested as an apical breed . <EOS>	69.0	0.5200452457112638	The, Shalot, is, specific, subgroup, this, will, be, harvested, an, apical, breed
මෙම ශාකය පහසුවෙන් වගා කළ හැකි දැඩි/ශක්තිමත් වාර්ශික ශාකයකි.	This plant is an easily growing hard / strong anticoagulant plant.	"This plant is a strong / vigorous annual plant that can be easily grown .
"	OK OK OK BAD BAD BAD BAD BAD BAD BAD BAD OK OK	This plant is an easily growing hard / strong anticoagulant plant . <EOS>	42.0	-0.3388642122611218	an, easily, growing, hard, /, strong, anticoagulant, plant
, සාමාන්ය, හුරු පුරුදු, එදිනෙදා දේවල් සහ සිදුවීම්, අපි දෙවියන් වහන්සේ අත්දැකීම් සඳහා අවස්ථා නියෝජනය වෙනවා.	, regular, familiar habits, such as things and events, we represent opportunities for God experience.	"General , familiar , everyday things and events , we represent opportunities for experiencing God .
"	BAD BAD OK OK BAD OK BAD BAD OK OK OK OK OK OK OK OK BAD BAD OK OK	, regular , familiar habits , such as things and events , we represent opportunities for God experience . <EOS>	36.66666666666666	-0.5370330071991143	,, regular, habits, such, as, God, experience
