src	mt	ref	tags	mt4word	score	z_score	error_words
În decembrie 1851, o largă majoritate a populației a fost de acord cu modificările constituționale.	In December 1851, a large majority of the population agreed to constitutional changes.	"In December 1851 , a large majority of the population agreed to the constitutional changes .
"	OK OK OK OK OK OK OK OK OK OK OK OK BAD OK OK OK	In December 1851 , a large majority of the population agreed to constitutional changes . <EOS>	96.33333333333331	0.882572043331666	constitutional
Zola efectuează un veritabil reportaj fotografic la momentul Expoziției Universale din 1900.	Zola carries out a genuine photographic refurbishment at the time of the Universal Exhibition of 1900.	"Zola makes a real photographic report at the time of the 1900 World 's Fair .
"	OK BAD BAD OK BAD OK BAD OK OK OK OK OK BAD BAD BAD BAD OK OK	Zola carries out a genuine photographic refurbishment at the time of the Universal Exhibition of 1900 . <EOS>	57.66666666666666	-0.2608949591300699	carries, out, genuine, refurbishment, Universal, Exhibition, of, 1900
Compania națională de transport feroviar este Căile Ferate Române.	The national rail transport company is Romania's railways.	"The national railway transport company is Căile Ferate Române .
"	OK OK BAD OK OK OK BAD BAD BAD OK OK	The national rail transport company is Romania 's railways . <EOS>	89.66666666666667	0.6727379297494968	rail, Romania, 's, railways
Clipul piesei Țiglina 1, dedicat cartierului Țiglina 1.	Cap of the Tiger 1 piece, dedicated to the Tiger 1 neighbourhood.	"The clip of the song Țiglina 1 , dedicated to the Țiglina 1 neighborhood .
"	BAD OK OK BAD BAD BAD OK OK OK OK BAD OK BAD OK OK	Cap of the Tiger 1 piece , dedicated to the Tiger 1 neighbourhood . <EOS>	10.0	-1.963739851043501	Cap, Tiger, 1, piece, Tiger, neighbourhood
Numai în epoca paleogenului mediu marea a ocupat acest teritoriu precum și partea centrală a țării.	Only in the middle paleogenous era was the sea occupied this territory as well as the central part of the country.	"Only in the middle Paleogene era the sea occupied this territory as well as the central part of the country .
"	OK OK OK OK BAD OK BAD OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK	Only in the middle paleogenous era was the sea occupied this territory as well as the central part of the country . <EOS>	60.833333333333336	-0.2138174711933963	paleogenous, was
Influența lui Hermann asupra operei lui Franz Kafka este indubitabilă.	The influence of Hermann on Franz Kafka's work is beyond doubt.	"Hermann 's influence on Franz Kafka 's work is unquestionable .
"	BAD BAD BAD BAD OK OK OK OK OK OK BAD BAD OK OK	The influence of Hermann on Franz Kafka 's work is beyond doubt . <EOS>	91.0	0.8175902110905072	The, influence, of, Hermann, beyond, doubt
Tancul este vulnerabil în fața infanteriei în special în teren închis și zone urbane.	The tank is vulnerable to infantry in particular in enclosed fields and urban areas.	"The tank is vulnerable to infantry , especially in enclosed areas and urban areas .
"	OK OK OK OK OK OK BAD BAD OK OK BAD OK OK OK OK OK	The tank is vulnerable to infantry in particular in enclosed fields and urban areas . <EOS>	92.0	0.8025607698605325	in, particular, fields
Ca exemplu se poate cita discuția generată de întrebarea dacă Președintele Republicii sau Curtea Constituțională erau garantul constituției.	As an example, the discussion raised by the question of whether the President of the Republic or the Constitutional Court were the guarantor of the constitution could be cited.	"An example is the discussion generated by the question of whether the President of the Republic or the Constitutional Court were the guarantor of the constitution .
"	BAD BAD OK BAD OK OK BAD OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK BAD BAD BAD OK OK	As an example , the discussion raised by the question of whether the President of the Republic or the Constitutional Court were the guarantor of the constitution could be cited . <EOS>	95.0	1.0451524764705082	As, an, ,, raised, could, be, cited
Este de asemenea influențat de alți autori contemporani lui, ca Jules Michelet, sursa inspirațiilor sale științifice și medicale.	He is also influenced by other contemporary authors, like Jules Michelet, the source of his scientific and medical inspirations.	"He is also influenced by other contemporary authors , like Jules Michelet , the source of his scientific and medical inspirations .
"	OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK	He is also influenced by other contemporary authors , like Jules Michelet , the source of his scientific and medical inspirations . <EOS>	89.33333333333333	0.6772252130512042	
Prin intermediul Canalului Bega, Timișoara are acces la coridorul nr.	On the basis of the above, the Commission concludes that the notified measure constitutes State aid within the meaning of Article 107 (1) TFEU.	"Through the Bega Canal , Timișoara has access to corridor no .
"	BAD OK BAD BAD BAD BAD OK BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD OK OK	On the basis of the above , the Commission concludes that the notified measure constitutes State aid within the meaning of Article 107 ( 1 ) TFEU . <EOS>	1.0	-2.708876267791183	On, basis, of, the, above, the, Commission, concludes, that, the, notified, measure, constitutes, State, aid, within, the, meaning, of, Article, 107, (, 1, ), TFEU
devenit teritoriu de tranzit pentru numeroase etnii.	become transit territory for numerous ethics.	"has become a transit territory for many ethnic groups .
"	BAD BAD OK OK BAD BAD OK OK	become transit territory for numerous ethics . <EOS>	65.66666666666667	-0.2518993041793193	become, transit, numerous, ethics
După moartea lui Constantin cel Mare, între cei trei fii ai lui Constantin a izbucnit un confict.	After the death of Constantin the Great, a congress broke out between the three sons of Constantin.	"After the death of Constantine the Great , a conflict broke out between Constantine 's three sons .
"	OK OK OK OK BAD OK OK OK OK BAD OK OK OK BAD OK OK BAD BAD OK OK	After the death of Constantin the Great , a congress broke out between the three sons of Constantin . <EOS>	48.66666666666666	-0.7003570523504195	Constantin, congress, the, of, Constantin
Carnea este consumată pe scară largă, ca și peștele.	The meat is eaten on a large scale, like fish.	"Meat is widely consumed , as is fish .
"	BAD BAD OK BAD BAD BAD BAD BAD BAD BAD OK OK OK	The meat is eaten on a large scale , like fish . <EOS>	100.0	1.0796019391564136	The, meat, eaten, on, a, large, scale, ,, like
Clima municipiului Târgu Mureș este plăcută, de tip continental moderată cu veri călduroase și ierni aspre.	The climate of the municipality of Târgu Mureș is pleasant, moderate continental with warm summers and harsh winters.	"The climate of the municipality of Târgu Mureș is pleasant , moderate continental with warm summers and harsh winters .
"	OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK	The climate of the municipality of Târgu Mureș is pleasant , moderate continental with warm summers and harsh winters . <EOS>	85.0	0.7492301831108747	
În acest timp, geniștii italieni au reușit cu pierderi grele să repare podul aruncat parțial în aer de francezi.	During this time, Italian genders managed hard to repair the bridge partly blown up by the French.	"During this time , Italian engineers managed with heavy losses to repair the bridge partially blown up by the French .
"	OK OK OK OK OK BAD OK BAD OK OK OK OK BAD OK OK OK OK OK OK OK	During this time , Italian genders managed hard to repair the bridge partly blown up by the French . <EOS>	19.666666666666668	-1.7237418312213073	genders, hard, partly
Pe 25 iunie, Mr. Strong a ajuns în Alexandria, Egipt.	On 25 June Mr Strong arrived in Alexandria, Egypt.	"On June 25th , Mr. Strong arrived in Alexandria , Egypt .
"	OK BAD BAD BAD OK OK OK OK OK OK OK OK	On 25 June Mr Strong arrived in Alexandria , Egypt . <EOS>	95.33333333333331	0.8857701396207541	25, June, Mr
Tocmai în această perioadă, scriitorul va da adevărata măsură a talentului său.	Precisely during this period, the writer will give the true measure of his talent.	"It is during this period that the writer will give the true measure of his talent .
"	BAD OK OK OK BAD OK OK OK OK OK OK OK OK OK OK OK OK	Precisely during this period , the writer will give the true measure of his talent . <EOS>	85.66666666666667	0.6154270836671832	Precisely, ,
Zoologul olandez Coenraad Jacob Temminck a descris în 1847 sub binomul Elephas sumatranus.	The Dutch Zoologist Coenraad Jacob Temminck described in 1847 for the sake of the Elephas sumatranus.	"The Dutch zoologist Coenraad Jacob Temminck described in 1847 under the binomial Elephas sumatranus .
"	OK OK BAD OK OK OK OK OK OK BAD OK BAD BAD BAD OK OK OK OK	The Dutch Zoologist Coenraad Jacob Temminck described in 1847 for the sake of the Elephas sumatranus . <EOS>	63.0	-0.2346561679461568	Zoologist, for, sake, of, the
Aceste unelte antice, realizate prin tehnica , stau mărturie despre vechiul habitat al Slovaciei.	These ancient tools, produced by the technique, testify to the old habitat of Slovakia.	"These ancient tools , made by the technique , bear witness to the old habitat of Slovakia .
"	OK OK OK OK BAD OK OK OK OK BAD OK OK OK OK OK OK OK OK	These ancient tools , produced by the technique , testify to the old habitat of Slovakia . <EOS>	92.0	0.6677570275171467	produced, testify
Emisarii erau mai utili decât personalul diplomatic.	The issue was more useful than diplomatic staff.	"The emissaries were more useful than diplomatic staff .
"	OK BAD BAD OK OK OK OK OK OK OK	The issue was more useful than diplomatic staff . <EOS>	33.666666666666664	-1.2385320360254168	issue, was
Elveția există ca stat în forma sa actuală de la adoptarea Constituției Federale Elvețiene în 1848.	Switzerland has been a State in its current form since the adoption of the Swiss Federal Constitution in 1848.	"Switzerland has been a State in its current form since the adoption of the Swiss Federal Constitution in 1848 .
"	OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK	Switzerland has been a State in its current form since the adoption of the Swiss Federal Constitution in 1848 . <EOS>	95.5	0.9666042727471958	
Potrivit Bloomberg Technology, Microsoft a dezvoltat IA pentru a ajuta medicii să găsească tratamentele corecte pentru cancer.	According to Bloomberg Technology, Microsoft developed IA to help doctors find fair treatments for cancer.	"According to Bloomberg Technology , Microsoft has developed AI to help doctors find the right treatments for cancer .
"	OK OK OK OK OK OK BAD BAD OK OK OK OK BAD OK OK OK OK OK	According to Bloomberg Technology , Microsoft developed IA to help doctors find fair treatments for cancer . <EOS>	100.0	0.9929076725651408	developed, IA, fair
Imperiul Austriac este un stat multinațional, iar existența sa va depinde și de modul în care această chestiune a naționalităților va fi gestionată.	The Austrian Empire is a multinational state and its existence will also depend on how this issue of nationalities is managed.	"The Austrian Empire is a multinational state , and its existence will also depend on how this issue of nationalities is managed .
"	OK OK OK OK OK OK OK BAD OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK	The Austrian Empire is a multinational state and its existence will also depend on how this issue of nationalities is managed . <EOS>	92.33333333333331	0.7459491651452926	and
Pierderile au fost egale, fiind uciși 800 de soldați.	The losses were equal, with 800 soldiers killed.	"The losses were equal , with 800 soldiers killed .
"	OK OK OK OK OK OK OK OK OK OK OK	The losses were equal , with 800 soldiers killed . <EOS>	99.0	1.050976990559785	
La propunerea lui John Rutledge, delegat al Carolinei de Sud, Congresul Continental a interzis înrolarea negrilor în octombrie 1775.	On a proposal from John Rutledge, Chief of the South Carolina, the Continental Congress banned the rollover of denials in October 1775.	"On a proposal from John Rutledge , delegate of the South Carolina , the Continental Congress banned the enrollment of black people in October 1775 .
"	OK OK OK OK OK OK OK BAD OK OK OK OK OK OK OK OK OK OK BAD OK BAD OK OK OK OK OK	On a proposal from John Rutledge , Chief of the South Carolina , the Continental Congress banned the rollover of denials in October 1775 . <EOS>	27.0	-1.57535110517955	Chief, rollover, denials
În medie, o jumătate de cursă durează 100 ms, iar o treime de cursă durează 66 ms. Durata unei	On average half the stroke lasts 100 ms and one third the stroke lasts 66 ms.	"On average , a half stroke lasts 100 ms , and a third stroke lasts 66 ms . Duration of a
"	OK OK BAD BAD OK OK OK OK BAD BAD OK BAD OK OK OK OK OK BAD	On average half the stroke lasts 100 ms and one third the stroke lasts 66 ms . <EOS>	75.0	0.1868229286673398	half, the, and, one, the, <EOS>
Profilul etapelor poate fi plat, vălurit sau montan.	The profile of the steps may be flat, vinted or mountainous.	"The profile of the stages may be flat , hilly or mountainous .
"	OK OK OK OK BAD OK OK OK OK BAD OK OK OK OK	The profile of the steps may be flat , vinted or mountainous . <EOS>	72.0	0.0364544126393008	steps, vinted
Se zice că numele de „ZECEHOTARE” dat localității ar proveni de la această împărțire a terenurilor unor oameni din 10 sate.	This is because, as a result of the adoption by the Commission of its own estimates, it is clear that the criteria laid down in Article 6 (1) (c) are met.	"It is said that the name ZECEHOTARE "" given to the locality would come from this division of the lands of some people from 10 villages .
"	BAD OK BAD BAD BAD BAD BAD BAD OK BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD OK BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD OK OK	This is because , as a result of the adoption by the Commission of its own estimates , it is clear that the criteria laid down in Article 6 ( 1 ) ( c ) are met . <EOS>	1.0	-2.2508353574925555	This, because, ,, as, a, result, of, adoption, by, the, Commission, of, its, own, estimates, ,, it, is, clear, that, criteria, laid, down, in, Article, 6, (, 1, ), (, c, ), are, met
Aproximativ 77% din populație trăiește în partea vestică, europeană, a țării.	Around 77% of the population lives in the western, European part of the country.	"About 77 % of the population lives in the western , European part of the country .
"	BAD OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK	Around 77 % of the population lives in the western , European part of the country . <EOS>	97.33333333333331	0.9678292991751302	Around
În octombrie 1848 are loc cea mai radicală etapă a revoluției vieneze.	In October 1848, the most radical phase of the vienary revolution is taking place.	"In October 1848 , the most radical stage of the Viennese revolution took place .
"	OK OK OK OK OK OK OK BAD OK OK BAD OK BAD BAD OK OK OK	In October 1848 , the most radical phase of the vienary revolution is taking place . <EOS>	59.66666666666666	-0.3881865857674214	phase, vienary, is, taking
Un avion al Luftwaffe a fost doborât în timpul înaintării spre Bagdad.	An aircraft of Luftwaffe was brought down during its journey to Baghdad.	"An aircraft of Luftwaffe was shot down during its journey to Baghdad .
"	OK OK OK OK OK BAD OK OK OK OK OK OK OK OK	An aircraft of Luftwaffe was brought down during its journey to Baghdad . <EOS>	52.0	-0.5332170469799752	brought
Partidul Comunist Britanic a fost creat în 1920, având 10 000 de aderenți și chiar a trimis doi deputați în Parlamentul Britanic.	The British Communist Party was created in 1920 with 10 000 adhdents and even sent two Members of the British Parliament.	"The British Communist Party was formed in 1920 , with 10,000 members , and even sent two deputies to the British Parliament .
"	OK OK OK OK OK BAD OK OK BAD BAD BAD BAD OK OK OK OK BAD BAD OK OK OK OK OK	The British Communist Party was created in 1920 with 10 000 adhdents and even sent two Members of the British Parliament . <EOS>	78.0	0.3874391806937907	created, with, 10, 000, adhdents, Members, of
În lumina acestei corecturi, istoricul precizează că în acele vremuri vămile se plăteau mai ales în târguri.	In the light of this correction, history indicates that in those days, they were mainly paid at fairs.	"In light of this correction , the historian states that in those days customs were paid mainly in fairs .
"	OK BAD OK OK OK OK OK BAD BAD OK OK OK OK BAD BAD OK BAD BAD BAD OK OK OK	In the light of this correction , history indicates that in those days , they were mainly paid at fairs . <EOS>	40.66666666666666	-0.8509209641663859	the, history, indicates, ,, they, mainly, paid, at
Uniunea Sovietică organizează aici Republica Sovietică Socialistă Moldovenească care se subordonează autorităților de la Moscova.	The Soviet Union is organising the Moldovenan Soviet Socialist Republic here which subordinates itself to the Moscow authorities.	"The Soviet Union organizes here the Moldavian Soviet Socialist Republic , which subordinates to the Moscow authorities .
"	OK OK OK BAD BAD OK BAD OK OK OK BAD OK OK BAD OK OK OK OK OK OK	The Soviet Union is organising the Moldovenan Soviet Socialist Republic here which subordinates itself to the Moscow authorities . <EOS>	76.66666666666667	0.2460352177879942	is, organising, Moldovenan, here, itself
A reorganizat administrația publică după modelul european și a obligat adoptarea veșmintelor și manierelor occidentale.	It reorganised public administration according to the European model and obliged the adoption of Western news and manners.	"He reorganized public administration according to the European model and forced the adoption of Western clothing and manners .
"	BAD BAD OK OK OK OK OK OK OK OK BAD OK OK OK OK BAD OK OK OK OK	It reorganised public administration according to the European model and obliged the adoption of Western news and manners . <EOS>	100.0	1.011241821818759	It, reorganised, obliged, news
Vama era plătită în bani sau în natură, iar boierii garantau cu averea lor că acest lucru se întâmpla cu strictețe.	The fear was paid in money or in kind, and the boysters guaranteed that this was strictly the case.	"Customs were paid in cash or in kind , and the boyars guaranteed with their wealth that this was strictly happening .
"	BAD BAD BAD OK OK BAD OK OK OK OK OK OK BAD OK BAD OK OK OK BAD BAD OK OK	The fear was paid in money or in kind , and the boysters guaranteed that this was strictly the case . <EOS>	58.66666666666666	-0.4866072984349333	The, fear, was, money, boysters, that, the, case
raportul portofoliului funciar avut în administrare, deține locul întâi în	the land portfolio ratio has been managed, first ranked in	"the report of the land portfolio held in administration , holds the first place in
"	BAD OK OK BAD BAD BAD BAD BAD OK BAD OK OK	the land portfolio ratio has been managed , first ranked in <EOS>	54.66666666666666	-0.5074888892722416	the, ratio, has, been, managed, ,, ranked
Demiterea lui Bock nu a slăbit poziția lui Tresckow.	Bock's release did not weaken Tresckow's position.	"Bock 's release did not weaken Tresckow 's position .
"	OK OK OK OK OK OK OK OK OK OK OK	Bock 's release did not weaken Tresckow 's position . <EOS>	95.5	0.9112210177838516	
Nu există însă altă distincție de statut între ele.	However, there is no further distinction in status between them.	"However , there is no other distinction of status between them .
"	OK OK OK OK OK BAD OK BAD OK OK OK OK OK	However , there is no further distinction in status between them . <EOS>	99.0	1.1052931147549396	further, in
Al doilea episod care se numește „Atacul clonelor” a fost făcut integral digital și a fost lansat în 2002.	The second episode to be called the BIP was made fully digital and was launched in 2002.	"The second episode called "" Attack of the Clones "" was made entirely digitally and was released in 2002 .
"	OK OK OK BAD BAD BAD OK BAD OK OK BAD BAD OK OK BAD OK OK OK OK	The second episode to be called the BIP was made fully digital and was launched in 2002 . <EOS>	54.66666666666666	-0.5063904245504317	to, be, called, BIP, fully, digital, launched
Dzerjinski avertiza că această operațiune este doar începutul.	Dzerjinski warrants that this operation is only the beginning.	"Dzerzhinsky warned that this operation is just the beginning .
"	BAD BAD OK OK OK OK BAD OK OK OK OK	Dzerjinski warrants that this operation is only the beginning . <EOS>	70.66666666666667	0.1761350694822977	Dzerjinski, warrants, only
Mărfurile se vindeau cu toptanul și cu bucata în valoare de sute de mii de lei.	The goods were sold with the horn and the bud amounted to hundreds of thousands of lions.	"The goods were sold in bulk and by the piece , totaling hundreds of thousands of lei .
"	OK OK OK OK BAD BAD BAD BAD OK BAD BAD BAD OK OK OK OK BAD OK OK	The goods were sold with the horn and the bud amounted to hundreds of thousands of lions . <EOS>	51.333333333333336	-0.5050397299496886	with, the, horn, and, bud, amounted, to, lions
exigențe superioare de ordin logic, dar și informativ.	higher logical as well as informative requirements.	"superior logical and informative requirements .
"	BAD OK BAD BAD BAD OK OK OK OK	higher logical as well as informative requirements . <EOS>	95.0	1.0336333060339795	higher, as, well, as
În doar două zile, efectivele bombardierelor franceze a fost redus de la 135 la doar 72 aparate de zbor.	In the light of the above, the Commission concludes that the measure constitutes State aid within the meaning of Article 107 (1) TFEU.	"In just two days , the numbers of French bombers were reduced from 135 to just 72 aircraft .
"	OK BAD BAD BAD BAD BAD OK BAD BAD BAD BAD OK BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD OK OK	In the light of the above , the Commission concludes that the measure constitutes State aid within the meaning of Article 107 ( 1 ) TFEU . <EOS>	2.333333333333333	-2.256937402277296	the, light, of, the, above, the, Commission, concludes, that, measure, constitutes, State, aid, within, the, meaning, of, Article, 107, (, 1, ), TFEU
În prezent sunt în jur de 500 de animale aparținând la 120 de specii, atât de faună locală, cât și exotică.	There are currently around 500 animals belonging to 120 species, both local and exotic fauna.	"There are currently around 500 animals belonging to 120 species , both local and exotic fauna .
"	OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK	There are currently around 500 animals belonging to 120 species , both local and exotic fauna . <EOS>	95.0	0.9918663948945176	
Cel puțin 3.000 senegalezi au fost executați după ce au căzut prizonieri.	At least 3.000 senegales were executed after they had fallen prisoners.	"At least 3,000 Senegalese were executed after being taken prisoner .
"	OK OK BAD BAD OK OK OK BAD BAD BAD BAD OK OK	At least 3.000 senegales were executed after they had fallen prisoners . <EOS>	90.0	0.7634747442472346	3.000, senegales, they, had, fallen, prisoners
Individualitatea patronatului britanic îi lipsea dinamismul economic.	The United Kingdom's singular was missing economic dynamism.	"The United Kingdom 's singular was missing economic dynamism .
"	OK OK OK OK OK OK OK OK OK OK OK	The United Kingdom 's singular was missing economic dynamism . <EOS>	96.0	0.8258344870106541	
Proprietatea privată era considerată sacră și inviolabilă.	The private property was considered sacred and inviolable.	"Private property was considered sacred and inviolable .
"	BAD BAD OK OK OK OK OK OK OK OK	The private property was considered sacred and inviolable . <EOS>	89.66666666666667	0.6648654016968466	The, private
Una dintre reținerile pentru soldă era fondul de înmormântare, care era colectat de fiecare centurie.	One of the detentions for soldier was the funeral fund, which was collected by each belt.	"One of the payroll deductions was the funeral fund , which was collected by each centuria .
"	OK OK OK BAD BAD BAD OK OK OK OK OK OK OK OK OK OK BAD OK OK	One of the detentions for soldier was the funeral fund , which was collected by each belt . <EOS>	51.66666666666666	-0.5726194261225682	detentions, for, soldier, belt
În afară de India, acest lucru nu a fost adevărat pentru restul coloniilor.	Apart from India, this was not true of the rest of the settlements.	"Apart from India , this was not true for the rest of the colonies .
"	OK OK OK OK OK OK OK OK BAD OK OK OK OK BAD OK OK	Apart from India , this was not true of the rest of the settlements . <EOS>	80.0	0.435399237488703	of, settlements
Antanta nu a fost de acord cu acest plan la început, sperând ca Regatul Bulgariei să poată fi atras de partea Aliaților.	The Antarctic disagreed with this plan at the beginning, hoping that the Kingdom of Bulgaria could be attracted by the Allies.	"The Entente did not agree with this plan at first , hoping that the Kingdom of Bulgaria could be drawn to the Allies .
"	OK BAD BAD OK OK OK OK BAD BAD OK OK OK OK OK OK OK OK OK BAD BAD OK OK OK OK	The Antarctic disagreed with this plan at the beginning , hoping that the Kingdom of Bulgaria could be attracted by the Allies . <EOS>	89.66666666666667	0.7426310198533344	Antarctic, disagreed, the, beginning, attracted, by
Argumentează în favoarea dezvoltării unei filosofii pur rusești, care să se ivească din studiul minuțios al limbii ruse.	They argue in favour of the development of a purely Russian philosophy to emerge from the thorough study of Russian.	"He argues in favor of the development of a purely Russian philosophy , which should emerge from the thorough study of the Russian language .
"	BAD BAD OK BAD OK OK OK OK OK OK OK OK BAD OK OK OK OK OK OK BAD BAD OK	They argue in favour of the development of a purely Russian philosophy to emerge from the thorough study of Russian . <EOS>	82.0	0.5373650235491362	They, argue, favour, to, Russian, .
Mai mult, maiorul , adjunctul șefului SR și descoperitorul borderoului, a făcut o declarație teatrală în plină audiere.	Furthermore, the maker, the deputy head of the SR and the discovery of the borderline made a statement in the middle of the hearing.	"Moreover , the major , the deputy chief of SR and the discoverer of the slip , made a theatrical statement in the middle of the hearing .
"	BAD OK OK BAD OK OK OK BAD OK BAD OK OK OK BAD OK OK BAD OK OK BAD OK OK OK OK OK OK OK OK	Furthermore , the maker , the deputy head of the SR and the discovery of the borderline made a statement in the middle of the hearing . <EOS>	64.0	-0.1621524012305021	Furthermore, maker, head, the, discovery, borderline, statement
Radioul în Târgu Mureș a avut o dinamică asemănătoare presei scrise.	Radio in Târgu Mureș had a dynamic resembling the written press.	"Radio in Târgu Mureș had a dynamic resembling the written press .
"	OK OK OK OK OK OK OK OK OK OK OK OK OK	Radio in Târgu Mureș had a dynamic resembling the written press . <EOS>	80.33333333333333	0.3359444995181732	
În apropierea ringului sunt poziționate două cuști, în fiecare din ele fiind închis câte un manager	Two cages shall be positioned in the vicinity of the strap, each having a manager closed.	"Two cages are positioned in the vicinity of the ring , each having a manager closed .
"	OK OK BAD BAD OK OK OK OK OK OK BAD OK OK OK OK OK OK OK OK	Two cages shall be positioned in the vicinity of the strap , each having a manager closed . <EOS>	85.0	0.5677084852939357	shall, be, strap
De asemenea, se considera că în oraș și în zona imediat înconjurătoare se află importante obiective industriale militare.	Important military industrial objectives were also considered in the city and in the immediately surrounding area.	"Important military industrial objectives were also considered in the city and in the immediately surrounding area .
"	OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK	Important military industrial objectives were also considered in the city and in the immediately surrounding area . <EOS>	70.0	-0.0244662215320995	
Până în anul 1895 starea civilă era condusă de învățători, un exemplu fiind directorul școlii din Livadia, Balazs Ferencz.	Until 1895 the state of civil status was headed by teachers, one example of which was Director of Livadia's School, Balazs Ferencz.	"Until 1895 the registry office was led by teachers , an example being the principal of the school in Livadia , Balazs Ferencz .
"	OK OK OK BAD BAD BAD BAD OK BAD OK OK OK BAD OK BAD BAD BAD BAD BAD BAD BAD BAD OK OK OK OK OK	Until 1895 the state of civil status was headed by teachers , one example of which was Director of Livadia 's School , Balazs Ferencz . <EOS>	70.0	0.0063114709801632	state, of, civil, status, headed, one, of, which, was, Director, of, Livadia, 's, School
RPC este membră a Organizației Națiunilor Unite din anul 1971, când a înlocuit RC în calitate de membru permanent al Consiliului de Securitate al ONU.	The PRC has been a member of the United Nations since 1971, when he replaced the RC as a permanent member of the UN Security Council.	"The PRC has been a member of the United Nations since 1971 , when it replaced the RC as a permanent member of the UN Security Council .
"	OK OK OK OK OK OK OK OK OK OK OK OK OK OK BAD OK OK OK OK OK OK OK OK OK OK OK OK OK OK	The PRC has been a member of the United Nations since 1971 , when he replaced the RC as a permanent member of the UN Security Council . <EOS>	96.5	0.949577765208975	he
Credincioșii diferitor religii și denominațiuni se găsesc în multele locuri de cult din Berlin.	The nursery of different religions and denominations can be found in many places of worship in Berlin.	"Believers of different religions and denominations are found in many places of worship in Berlin .
"	BAD BAD OK OK OK OK OK BAD BAD OK OK OK OK OK OK OK OK OK OK	The nursery of different religions and denominations can be found in many places of worship in Berlin . <EOS>	40.66666666666666	-0.911915852346048	The, nursery, can, be
Cușca este electrificată, așa că la simpla atingere a ei se formează un arc electric, care cauzează mici arsuri wrestlerilor.	The cage is electrified, so at the very end of the cage a spring is formed which causes small burns of wrestling.	"The cage is electrified , so at the simple touch of it an electric arc is formed , which causes small burns to the wrestlers .
"	OK OK OK OK OK OK OK OK BAD BAD OK BAD BAD BAD BAD OK OK BAD OK OK OK BAD BAD OK OK	The cage is electrified , so at the very end of the cage a spring is formed which causes small burns of wrestling . <EOS>	48.66666666666666	-0.6384360141538297	very, end, the, cage, a, spring, which, of, wrestling
Bulgarii de sub comanda generalului Vazov au reușit să reziste doar în regiunea lacului Dojran.	The Bulgarians under the command of General Vazov managed to resist only in the Dojran Lake region.	"The Bulgarians under General Vazov managed to resist only in the Lake Dojran region .
"	OK OK OK BAD BAD BAD OK OK OK OK OK OK OK OK BAD BAD OK OK OK	The Bulgarians under the command of General Vazov managed to resist only in the Dojran Lake region . <EOS>	100.0	1.011241821818759	the, command, of, Dojran, Lake
În anii 1990, din nou, după ce a aderat la Comunitatea Economică Europeană, țara a construit multe noi autostrăzi.	In the 1990s, once again, after joining the European Economic Community, the country built many new motorways.	"In the 1990s , once again , after joining the European Economic Community , the country built many new motorways .
"	OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK	In the 1990s , once again , after joining the European Economic Community , the country built many new motorways . <EOS>	94.0	0.9009744164360256	
El a cerut de asemenea convertirea piloților de bombardiere în piloți de vânătoare.	He also requested the conversion of pilots of bombardment into game pilots.	"He also requested the conversion of bomber pilots into fighter pilots .
"	OK OK OK OK OK OK BAD BAD BAD OK BAD OK OK OK	He also requested the conversion of pilots of bombardment into game pilots . <EOS>	67.33333333333333	-0.0607658955314527	pilots, of, bombardment, game
Combatanții în zilele în care nu luptau nu aveau o altă ocupație decat sa scrie si sa trimita corespondență.	Dealers on days when they did not fight had no other decent occupation write and send correspondence.	"On the days when they did not fight , the fighters had no other occupation but to write and send correspondence .
"	BAD BAD OK OK OK OK OK OK BAD OK OK BAD BAD OK OK OK OK OK OK	Dealers on days when they did not fight had no other decent occupation write and send correspondence . <EOS>	75.66666666666667	0.1867326419485087	Dealers, on, had, decent, occupation
Polonia a primit regiunea Zaolzie și câteva minuscule teritorii din Slovacia situate în jurul munților Tatra.	Poland has received the Zaolzia area and several minuscule territories in Slovakia around Tatra mountains.	"Poland has received the Zaolzia area and several minuscule territories in Slovakia around Tatra mountains .
"	OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK	Poland has received the Zaolzia area and several minuscule territories in Slovakia around Tatra mountains . <EOS>	92.66666666666669	0.7467015868361274	
